Standing,Team,Total,P,K,P.1,K.1,P.2,K.2,P.3,K.3,Lobby
1.0,NES,42,9,3,2,10,6,7,7,5,Lobby 1
2.0,ETOLS,42,1,5,5,6,12,0,5,10,Lobby 1
3.0,BMY,40,2,5,3,6,9,0,3,4,Lobby 1
4.0,NAT,35,12,0,1,7,3,5,10,1,Lobby 1
5.0,DCS,31,10,3,8,2,2,8,8,3,Lobby 1
6.0,TU,31,3,0,10,0,5,1,1,5,Lobby 1
7.0,GEMI,27,7,6,13,0,7,2,2,3,Lobby 1
8.0,SYTH,25,8,2,12,0,1,7,13,0,Lobby 1
9.0,HGC,20,5,6,4,3,11,0,12,0,Lobby 1
10.0,OC,19,4,2,6,3,10,1,9,1,Lobby 1
11.0,Oasis,17,6,3,9,0,4,0,6,1,Lobby 1
12.0,Trinity,13,11,0,7,0,8,0,4,2,Lobby 1
13.0,CH,5,13,0,11,0,13,0,11,1,Lobby 1
1.0,BeastMode,56,8,3,3,4,1,17,4,6,Lobby 2
2.0,VS,42,3,6,10,2,9,1,2,13,Lobby 2
3.0,ALT,41,4,3,8,1,2,3,1,6,Lobby 2
4.0,VEX,33,5,4,1,10,13,0,11,1,Lobby 2
5.0,LLGS,33,2,5,6,1,3,7,12,0,Lobby 2
6.0,RDNS,32,1,11,9,2,14,0,9,2,Lobby 2
7.0,GEKI,22,9,2,5,6,12,0,5,3,Lobby 2
8.0,N2H,21,7,3,11,1,7,3,7,4,Lobby 2
9.0,EVA:E,19,6,3,12,3,8,3,6,1,Lobby 2
10.0,REVO,18,10,0,2,5,11,0,13,0,Lobby 2
11.0,N1A,16,14,0,13,0,4,4,8,3,Lobby 2
12.0,RGS,13,12,0,7,0,10,0,3,0,Lobby 2
13.0,NEMO,11,11,0,4,0,6,0,10,0,Lobby 2
14.0,NLG,7,13,0,0,0,5,1,14,0,Lobby 2
1.0,VMJ,48,7,1,7,4,2,15,2,4,Lobby 3
2.0,CRW,48,3,1,1,17,4,3,9,1,Lobby 3
3.0,LFTSF,42,1,10,4,2,12,3,4,4,Lobby 3
4.0,DSG,41,8,11,13,0,11,0,1,14,Lobby 3
5.0,2ND,40,5,3,2,5,1,6,12,0,Lobby 3
6.0,MIYAM,27,4,1,12,0,3,2,3,4,Lobby 3
7.0,ART-G,22,2,2,6,1,10,4,11,0,Lobby 3
8.0,AXIZ,18,6,0,9,2,5,0,5,3,Lobby 3
9.0,ScL,17,12,0,3,2,8,3,10,0,Lobby 3
10.0,NVS,15,11,0,5,2,7,2,8,1,Lobby 3
11.0,STY,13,9,3,10,2,13,1,13,1,Lobby 3
12.0,Streamer,12,13,0,8,0,9,0,7,4,Lobby 3
13.0,AYAME,9,10,0,11,0,6,0,6,0,Lobby 3
1.0,NT,41,2,6,1,8,8,3,12,0,Lobby 4
2.0,DON,40,13,0,6,5,3,2,1,10,Lobby 4
3.0,O2,39,11,5,9,6,4,8,2,3,Lobby 4
4.0,ORC,36,3,1,5,1,2,8,10,4,Lobby 4
5.0,JDT,35,4,3,13,0,1,8,6,3,Lobby 4
6.0,FAFAFA,34,5,6,2,4,9,4,5,1,Lobby 4
7.0,KZG,27,1,8,10,1,12,1,11,1,Lobby 4
8.0,HITBOX,26,12,0,11,5,6,0,3,9,Lobby 4
9.0,ICHC,23,8,3,7,3,5,4,8,2,Lobby 4
10.0,EGJP,17,7,0,4,2,13,0,4,1,Lobby 4
11.0,IGG,16,6,2,8,1,10,0,7,3,Lobby 4
12.0,TMB,12,10,0,3,0,11,0,9,0,Lobby 4
13.0,Zenith,11,9,2,12,0,7,1,13,1,Lobby 4
